Gender,Invoice ID,Branch,City,Customer type,Product line,Unit price,Quantity,Tax 5%,Total_tax,Total_profit_before_tax,Total_sales
Male,701-69-8742,B,Mandalay,Normal,Sports and travel,34.37,10,17.185,17.185,343.7,326.515
Male,575-67-1508,A,Yangon,Normal,Electronic accessories,38.6,1,1.93,1.93,38.6,36.67
Male,541-08-3113,C,Naypyitaw,Normal,Food and beverages,65.97,8,26.388,26.388,527.76,501.372
Male,674-15-9296,A,Yangon,Normal,Sports and travel,37.14,5,9.285,9.285,185.7,176.415
Male,305-18-3552,B,Mandalay,Member,Home and lifestyle,60.38,10,30.19,30.19,603.8,573.61
Male,795-49-7276,A,Yangon,Normal,Fashion accessories,37.15,4,7.43,7.43,148.6,141.17
Male,556-72-8512,C,Naypyitaw,Normal,Home and lifestyle,22.96,1,1.148,1.148,22.96,21.812
Male,437-53-3084,B,Mandalay,Normal,Fashion accessories,99.89,2,9.989,9.989,199.78,189.791
Male,632-32-4574,B,Mandalay,Normal,Sports and travel,75.92,8,30.368,30.368,607.36,576.992
Male,277-63-2961,B,Mandalay,Member,Sports and travel,73.97,1,3.6985,3.6985,73.97,70.2715
Male,620-02-2046,C,Naypyitaw,Normal,Home and lifestyle,69.4,2,6.94,6.94,138.8,131.86
Male,511-54-3087,B,Mandalay,Normal,Sports and travel,88.45,1,4.4225,4.4225,88.45,84.0275
Male,726-29-6793,A,Yangon,Member,Electronic accessories,24.18,8,9.672,9.672,193.44,183.768
Male,291-21-5991,B,Mandalay,Member,Health and beauty,61.29,5,153.225,15.3225,306.45,291.1275
Male,189-52-0236,A,Yangon,Normal,Electronic accessories,99.55,7,348.425,34.8425,696.85,662.0075
Male,503-07-0930,C,Naypyitaw,Member,Sports and travel,58.39,7,204.365,20.4365,408.73,388.2935
Male,425-85-2085,B,Mandalay,Member,Health and beauty,54.86,5,13.715,13.715,274.3,260.585
Male,521-18-7827,C,Naypyitaw,Member,Home and lifestyle,39.39,5,9.8475,9.8475,196.95,187.1025
Male,220-28-1851,A,Yangon,Normal,Home and lifestyle,34.73,2,3.473,3.473,69.46,65.987
Male,600-38-9738,C,Naypyitaw,Member,Sports and travel,71.92,5,17.98,17.98,359.6,341.62
Male,133-14-7229,C,Naypyitaw,Normal,Health and beauty,62.87,2,6.287,6.287,125.74,119.453
Male,534-01-4457,A,Yangon,Normal,Food and beverages,81.71,6,24.513,24.513,490.26,465.747
Male,286-62-6248,B,Mandalay,Normal,Fashion accessories,39.21,4,7.842,7.842,156.84,148.998
Male,339-38-9982,B,Mandalay,Member,Fashion accessories,59.86,2,5.986,5.986,119.72,113.734
Male,827-77-7633,A,Yangon,Normal,Sports and travel,98.09,9,441.405,44.1405,882.81,838.6695
Male,287-83-1405,A,Yangon,Normal,Health and beauty,25.43,6,7.629,7.629,152.58,144.951
Male,435-13-4908,A,Yangon,Member,Fashion accessories,86.68,8,34.672,34.672,693.44,658.768
Male,857-67-9057,B,Mandalay,Normal,Electronic accessories,22.95,10,11.475,11.475,229.5,218.025
Male,583-41-4548,C,Naypyitaw,Normal,Home and lifestyle,16.67,7,5.8345,5.8345,116.69,110.8555
Male,643-38-7867,A,Yangon,Normal,Home and lifestyle,97.94,1,4.897,4.897,97.94,93.043
Male,460-35-4390,A,Yangon,Normal,Home and lifestyle,30.68,3,4.602,4.602,92.04,87.438
Male,343-87-0864,C,Naypyitaw,Member,Health and beauty,75.88,1,3.794,3.794,75.88,72.086
Male,243-47-2663,C,Naypyitaw,Member,Electronic accessories,18.77,6,5.631,5.631,112.62,106.989
Male,701-23-5550,B,Mandalay,Member,Home and lifestyle,38.81,4,7.762,7.762,155.24,147.478
Male,541-48-8554,A,Yangon,Normal,Sports and travel,60.95,9,274.275,27.4275,548.55,521.1225
Male,747-58-7183,B,Mandalay,Normal,Fashion accessories,57.27,3,8.5905,8.5905,171.81,163.2195
Male,399-69-4630,C,Naypyitaw,Normal,Electronic accessories,22.21,6,6.663,6.663,133.26,126.597
Male,134-75-2619,A,Yangon,Member,Electronic accessories,19.32,7,6.762,6.762,135.24,128.478
Male,356-44-8813,B,Mandalay,Normal,Home and lifestyle,37.48,3,5.622,5.622,112.44,106.818
Male,712-39-0363,A,Yangon,Member,Food and beverages,41.66,6,12.498,12.498,249.96,237.462
Male,174-75-0888,B,Mandalay,Normal,Electronic accessories,21.58,9,9.711,9.711,194.22,184.509
Male,866-99-7614,C,Naypyitaw,Normal,Food and beverages,89.2,10,44.6,44.6,892,847.4
Male,760-90-2357,A,Yangon,Member,Electronic accessories,74.51,6,22.353,22.353,447.06,424.707
Male,514-37-2845,B,Mandalay,Normal,Fashion accessories,99.25,2,9.925,9.925,198.5,188.575
Male,343-61-3544,B,Mandalay,Member,Sports and travel,26.67,10,13.335,13.335,266.7,253.365
Male,239-48-4278,A,Yangon,Member,Food and beverages,10.13,7,3.5455,3.5455,70.91,67.3645
Male,355-34-6244,B,Mandalay,Normal,Food and beverages,72.39,2,7.239,7.239,144.78,137.541
Male,550-84-8664,A,Yangon,Normal,Sports and travel,85.91,5,214.775,21.4775,429.55,408.0725
Male,339-96-8318,B,Mandalay,Member,Fashion accessories,81.31,7,284.585,28.4585,569.17,540.7115
Male,458-61-0011,B,Mandalay,Normal,Food and beverages,60.3,4,12.06,12.06,241.2,229.14
Male,592-34-6155,C,Naypyitaw,Normal,Food and beverages,31.77,4,6.354,6.354,127.08,120.726
Male,207-73-1363,B,Mandalay,Normal,Health and beauty,69.51,2,6.951,6.951,139.02,132.069
Male,390-31-6381,C,Naypyitaw,Normal,Food and beverages,27.22,3,4.083,4.083,81.66,77.577
Male,375-72-3056,B,Mandalay,Normal,Sports and travel,63.06,3,9.459,9.459,189.18,179.721
Male,127-47-6963,A,Yangon,Normal,Health and beauty,51.71,4,10.342,10.342,206.84,196.498
Male,379-17-6588,C,Naypyitaw,Normal,Fashion accessories,59.61,10,29.805,29.805,596.1,566.295
Male,227-50-3718,A,Yangon,Normal,Health and beauty,14.62,5,3.655,3.655,73.1,69.445
Male,302-15-2162,C,Naypyitaw,Member,Health and beauty,46.53,6,13.959,13.959,279.18,265.221
Male,585-11-6748,B,Mandalay,Member,Sports and travel,96.8,3,14.52,14.52,290.4,275.88
Male,470-31-3286,B,Mandalay,Normal,Health and beauty,14.82,3,2.223,2.223,44.46,42.237
Male,152-68-2907,A,Yangon,Normal,Food and beverages,52.2,3,7.83,7.83,156.6,148.77
Male,219-61-4139,C,Naypyitaw,Normal,Electronic accessories,83.08,1,4.154,4.154,83.08,78.926
Male,373-09-4567,C,Naypyitaw,Normal,Food and beverages,77.56,10,38.78,38.78,775.6,736.82
Male,830-58-2383,B,Mandalay,Normal,Home and lifestyle,31.75,4,6.35,6.35,127,120.65
Male,318-12-0304,A,Yangon,Normal,Fashion accessories,30.61,1,1.5305,1.5305,30.61,29.0795
Male,349-97-8902,B,Mandalay,Member,Food and beverages,57.89,2,5.789,5.789,115.78,109.991
Male,789-23-8625,B,Mandalay,Member,Fashion accessories,93.22,3,13.983,13.983,279.66,265.677
Male,284-54-4231,C,Naypyitaw,Member,Sports and travel,80.93,1,4.0465,4.0465,80.93,76.8835
Male,443-59-0061,A,Yangon,Member,Food and beverages,67.45,10,33.725,33.725,674.5,640.775
Male,327-40-9673,B,Mandalay,Member,Sports and travel,72.6,6,21.78,21.78,435.6,413.82
Male,840-19-2096,C,Naypyitaw,Member,Electronic accessories,87.91,5,219.775,21.9775,439.55,417.5725
Male,828-46-6863,A,Yangon,Member,Food and beverages,98.53,6,29.559,29.559,591.18,561.621
Male,598-06-7312,B,Mandalay,Member,Fashion accessories,91.35,1,4.5675,4.5675,91.35,86.7825
Male,816-57-2053,A,Yangon,Normal,Sports and travel,60.87,2,6.087,6.087,121.74,115.653
Male,628-90-8624,B,Mandalay,Member,Health and beauty,82.58,10,41.29,41.29,825.8,784.51
Male,856-66-2701,A,Yangon,Member,Home and lifestyle,53.3,3,7.995,7.995,159.9,151.905
Male,149-61-1929,A,Yangon,Normal,Sports and travel,64.19,10,32.095,32.095,641.9,609.805
Male,655-07-2265,A,Yangon,Normal,Electronic accessories,78.31,3,11.7465,11.7465,234.93,223.1835
Male,589-02-8023,A,Yangon,Member,Food and beverages,83.77,2,8.377,8.377,167.54,159.163
Male,420-04-7590,B,Mandalay,Normal,Home and lifestyle,99.7,3,14.955,14.955,299.1,284.145
Male,182-88-2763,B,Mandalay,Member,Food and beverages,79.91,3,11.9865,11.9865,239.73,227.7435
Male,188-55-0967,B,Mandalay,Member,Health and beauty,66.47,10,33.235,33.235,664.7,631.465
Male,610-46-4100,A,Yangon,Normal,Health and beauty,28.95,7,10.1325,10.1325,202.65,192.5175
Male,665-63-9737,B,Mandalay,Normal,Fashion accessories,52.42,3,7.863,7.863,157.26,149.397
Male,794-32-2436,B,Mandalay,Member,Electronic accessories,55.67,2,5.567,5.567,111.34,105.773
Male,273-84-2164,C,Naypyitaw,Member,Electronic accessories,12.05,5,3.0125,3.0125,60.25,57.2375
Male,706-36-6154,A,Yangon,Member,Home and lifestyle,19.36,9,8.712,8.712,174.24,165.528
Male,778-89-7974,C,Naypyitaw,Normal,Health and beauty,70.21,6,21.063,21.063,421.26,400.197
Male,574-31-8277,B,Mandalay,Member,Fashion accessories,33.63,1,1.6815,1.6815,33.63,31.9485
Male,740-11-5257,C,Naypyitaw,Normal,Electronic accessories,24.74,10,12.37,12.37,247.4,235.03
Male,369-82-2676,B,Mandalay,Normal,Electronic accessories,75.66,5,18.915,18.915,378.3,359.385
Male,742-04-5161,A,Yangon,Member,Home and lifestyle,72.78,10,36.39,36.39,727.8,691.41
Male,149-15-7606,B,Mandalay,Member,Sports and travel,37.32,9,16.794,16.794,335.88,319.086
Male,133-77-3154,B,Mandalay,Member,Fashion accessories,60.18,4,12.036,12.036,240.72,228.684
Male,491-38-3499,A,Yangon,Member,Fashion accessories,55.45,1,2.7725,2.7725,55.45,52.6775
Male,842-29-4695,C,Naypyitaw,Member,Sports and travel,17.14,7,5.999,5.999,119.98,113.981
Male,779-42-2410,B,Mandalay,Member,Food and beverages,57.74,3,8.661,8.661,173.22,164.559
Male,588-47-8641,A,Yangon,Member,Fashion accessories,56.04,10,28.02,28.02,560.4,532.38
Male,642-61-4706,B,Mandalay,Member,Food and beverages,93.4,2,9.34,9.34,186.8,177.46
Male,556-41-6224,C,Naypyitaw,Normal,Health and beauty,33.64,8,13.456,13.456,269.12,255.664
Male,242-11-3142,B,Mandalay,Member,Fashion accessories,83.77,2,8.377,8.377,167.54,159.163
Male,648-94-3045,C,Naypyitaw,Normal,Health and beauty,58.95,10,29.475,29.475,589.5,560.025
Male,130-67-4723,A,Yangon,Member,Food and beverages,48.5,6,14.55,14.55,291,276.45
Male,105-10-6182,A,Yangon,Member,Fashion accessories,21.48,2,2.148,2.148,42.96,40.812
Male,648-83-1321,A,Yangon,Member,Home and lifestyle,63.56,10,31.78,31.78,635.6,603.82
Male,173-57-2300,C,Naypyitaw,Member,Sports and travel,72.88,2,7.288,7.288,145.76,138.472
Male,266-20-6657,C,Naypyitaw,Member,Food and beverages,55.04,7,19.264,19.264,385.28,366.016
Male,689-05-1884,A,Yangon,Member,Health and beauty,48.63,10,24.315,24.315,486.3,461.985
Male,826-58-8051,B,Mandalay,Normal,Home and lifestyle,62.19,4,12.438,12.438,248.76,236.322
Male,868-06-0466,A,Yangon,Member,Electronic accessories,69.58,9,31.311,31.311,626.22,594.909
Male,751-41-9720,C,Naypyitaw,Normal,Home and lifestyle,97.5,10,48.75,48.75,975,926.25
Male,176-64-7711,B,Mandalay,Normal,Food and beverages,32.32,3,4.848,4.848,96.96,92.112
Male,729-06-2010,B,Mandalay,Member,Health and beauty,80.47,9,362.115,36.2115,724.23,688.0185
Male,186-79-9562,B,Mandalay,Normal,Health and beauty,71.77,7,251.195,25.1195,502.39,477.2705
Male,162-65-8559,C,Naypyitaw,Member,Food and beverages,68.98,1,3.449,3.449,68.98,65.531
Male,760-27-5490,C,Naypyitaw,Normal,Fashion accessories,15.62,8,6.248,6.248,124.96,118.712
Male,445-30-9252,A,Yangon,Normal,Sports and travel,25.7,3,3.855,3.855,77.1,73.245
Male,786-94-2700,A,Yangon,Member,Food and beverages,80.62,6,24.186,24.186,483.72,459.534
Male,735-32-9839,C,Naypyitaw,Member,Fashion accessories,98.7,8,39.48,39.48,789.6,750.12
Male,482-17-1179,A,Yangon,Member,Electronic accessories,11.94,3,1.791,1.791,35.82,34.029
Male,788-21-5741,A,Yangon,Normal,Fashion accessories,45.38,3,6.807,6.807,136.14,129.333
Male,776-68-1096,B,Mandalay,Normal,Home and lifestyle,44.12,3,6.618,6.618,132.36,125.742
Male,434-35-9162,B,Mandalay,Member,Food and beverages,23.34,4,4.668,4.668,93.36,88.692
Male,442-44-6497,C,Naypyitaw,Member,Home and lifestyle,55.57,3,8.3355,8.3355,166.71,158.3745
Male,174-64-0215,B,Mandalay,Normal,Sports and travel,69.74,10,34.87,34.87,697.4,662.53
Male,210-74-9613,C,Naypyitaw,Normal,Fashion accessories,97.26,4,19.452,19.452,389.04,369.588
Male,635-28-5728,A,Yangon,Normal,Health and beauty,56,3,8.4,8.4,168,159.6
Male,756-49-0168,A,Yangon,Member,Fashion accessories,19.7,1,985,0.985,19.7,18.715
Male,438-23-1242,B,Mandalay,Normal,Electronic accessories,75.88,7,26.558,26.558,531.16,504.602
Male,238-45-6950,B,Mandalay,Member,Food and beverages,53.72,1,2.686,2.686,53.72,51.034
Male,607-65-2441,C,Naypyitaw,Member,Health and beauty,81.95,10,40.975,40.975,819.5,778.525
Male,137-63-5492,C,Naypyitaw,Normal,Electronic accessories,58.76,10,29.38,29.38,587.6,558.22
Male,197-77-7132,B,Mandalay,Member,Electronic accessories,91.56,8,36.624,36.624,732.48,695.856
Male,805-86-0265,A,Yangon,Normal,Home and lifestyle,93.96,9,42.282,42.282,845.64,803.358
Male,733-29-1227,C,Naypyitaw,Normal,Home and lifestyle,55.61,7,194.635,19.4635,389.27,369.8065
Male,451-73-2711,C,Naypyitaw,Normal,Food and beverages,84.83,1,4.2415,4.2415,84.83,80.5885
Male,546-80-2899,A,Yangon,Member,Home and lifestyle,37.69,2,3.769,3.769,75.38,71.611
Male,457-13-1708,B,Mandalay,Member,Fashion accessories,65.23,10,32.615,32.615,652.3,619.685
Male,314-23-4520,C,Naypyitaw,Member,Health and beauty,81.23,7,284.305,28.4305,568.61,540.1795
Male,775-72-1988,B,Mandalay,Normal,Home and lifestyle,73.28,5,18.32,18.32,366.4,348.08
Male,250-17-5703,A,Yangon,Member,Food and beverages,18.85,10,9.425,9.425,188.5,179.075
Male,525-09-8450,B,Mandalay,Normal,Electronic accessories,72.13,10,36.065,36.065,721.3,685.235
Male,787-87-2010,A,Yangon,Member,Health and beauty,55.5,4,11.1,11.1,222,210.9
Male,388-76-2555,B,Mandalay,Normal,Sports and travel,13.69,6,4.107,4.107,82.14,78.033
Male,200-16-5952,C,Naypyitaw,Member,Food and beverages,65.65,2,6.565,6.565,131.3,124.735
Male,102-77-2261,C,Naypyitaw,Member,Health and beauty,65.31,7,228.585,22.8585,457.17,434.3115
Male,875-31-8302,B,Mandalay,Normal,Sports and travel,93.38,1,4.669,4.669,93.38,88.711
Male,102-06-2002,C,Naypyitaw,Member,Sports and travel,25.25,5,6.3125,6.3125,126.25,119.9375
Male,457-94-0464,B,Mandalay,Member,Electronic accessories,87.87,9,395.415,39.5415,790.83,751.2885
Male,629-42-4133,C,Naypyitaw,Normal,Health and beauty,21.8,8,8.72,8.72,174.4,165.68
Male,404-91-5964,A,Yangon,Normal,Electronic accessories,74.58,7,26.103,26.103,522.06,495.957
Male,886-77-9084,C,Naypyitaw,Normal,Electronic accessories,71.89,8,28.756,28.756,575.12,546.364
Male,704-10-4056,C,Naypyitaw,Member,Health and beauty,60.47,3,9.0705,9.0705,181.41,172.3395
Male,497-37-6538,A,Yangon,Normal,Sports and travel,58.91,7,206.185,20.6185,412.37,391.7515
Male,651-96-5970,A,Yangon,Normal,Fashion accessories,46.41,1,2.3205,2.3205,46.41,44.0895
Male,400-80-4065,C,Naypyitaw,Member,Health and beauty,68.55,4,13.71,13.71,274.2,260.49
Male,263-12-5321,A,Yangon,Member,Electronic accessories,92.6,7,32.41,32.41,648.2,615.79
Male,605-83-1050,B,Mandalay,Normal,Fashion accessories,27.18,2,2.718,2.718,54.36,51.642
Male,359-94-5395,B,Mandalay,Normal,Health and beauty,92.78,1,4.639,4.639,92.78,88.141
Male,401-09-4232,C,Naypyitaw,Member,Home and lifestyle,86.69,5,216.725,21.6725,433.45,411.7775
Male,751-15-6198,B,Mandalay,Normal,Sports and travel,23.01,6,6.903,6.903,138.06,131.157
Male,474-33-8305,C,Naypyitaw,Member,Fashion accessories,67.39,7,235.865,23.5865,471.73,448.1435
Male,565-91-4567,B,Mandalay,Normal,Health and beauty,10.75,8,4.3,4.3,86,81.7
Male,674-56-6360,A,Yangon,Normal,Electronic accessories,95.15,1,4.7575,4.7575,95.15,90.3925
Male,832-51-6761,A,Yangon,Normal,Food and beverages,33.88,8,13.552,13.552,271.04,257.488
Male,869-11-3082,B,Mandalay,Member,Health and beauty,96.16,4,19.232,19.232,384.64,365.408
Male,190-59-3964,B,Mandalay,Member,Food and beverages,47.16,5,11.79,11.79,235.8,224.01
Male,366-43-6862,B,Mandalay,Normal,Electronic accessories,52.89,4,10.578,10.578,211.56,200.982
Male,784-21-9238,C,Naypyitaw,Member,Sports and travel,10.17,1,5.085,0.5085,10.17,9.6615
Male,760-53-9233,A,Yangon,Member,Fashion accessories,41.28,3,6.192,6.192,123.84,117.648
Male,538-22-0304,C,Naypyitaw,Normal,Electronic accessories,64.95,10,32.475,32.475,649.5,617.025
Male,237-44-6163,A,Yangon,Normal,Electronic accessories,10.56,8,4.224,4.224,84.48,80.256
Male,636-17-0325,B,Mandalay,Normal,Health and beauty,62.57,4,12.514,12.514,250.28,237.766
Male,528-14-9470,A,Yangon,Member,Health and beauty,91.3,1,4.565,4.565,91.3,86.735
Male,807-34-3742,A,Yangon,Normal,Fashion accessories,52.38,1,2.619,2.619,52.38,49.761
Male,288-62-1085,A,Yangon,Member,Fashion accessories,38.54,5,9.635,9.635,192.7,183.065
Male,670-71-7306,B,Mandalay,Normal,Sports and travel,44.63,6,13.389,13.389,267.78,254.391
Male,660-29-7083,C,Naypyitaw,Normal,Electronic accessories,55.87,10,27.935,27.935,558.7,530.765
Male,497-36-0989,A,Yangon,Normal,Fashion accessories,51.94,3,7.791,7.791,155.82,148.029
Male,291-59-1384,B,Mandalay,Normal,Electronic accessories,60.3,1,3.015,3.015,60.3,57.285
Male,896-34-0956,A,Yangon,Normal,Fashion accessories,21.32,1,1.066,1.066,21.32,20.254
Male,804-38-3935,A,Yangon,Member,Electronic accessories,93.78,3,14.067,14.067,281.34,267.273
Male,585-90-0249,A,Yangon,Member,Electronic accessories,73.26,1,3.663,3.663,73.26,69.597
Male,843-73-4724,A,Yangon,Normal,Fashion accessories,74.1,1,3.705,3.705,74.1,70.395
Male,658-66-3967,C,Naypyitaw,Normal,Health and beauty,53.19,7,186.165,18.6165,372.33,353.7135
Male,770-42-8960,B,Mandalay,Normal,Food and beverages,21.12,8,8.448,8.448,168.96,160.512
Male,234-36-2483,B,Mandalay,Normal,Health and beauty,57.59,6,17.277,17.277,345.54,328.263
Male,840-76-5966,A,Yangon,Member,Sports and travel,12.76,2,1.276,1.276,25.52,24.244
Male,176-78-1170,C,Naypyitaw,Member,Health and beauty,33.81,3,5.0715,5.0715,101.43,96.3585
Male,361-59-0574,B,Mandalay,Member,Sports and travel,90.53,8,36.212,36.212,724.24,688.028
Male,631-34-1880,C,Naypyitaw,Member,Food and beverages,24.31,3,3.6465,3.6465,72.93,69.2835
Male,852-82-2749,A,Yangon,Normal,Sports and travel,64.59,4,12.918,12.918,258.36,245.442
Male,873-14-6353,A,Yangon,Member,Food and beverages,24.82,7,8.687,8.687,173.74,165.053
Male,584-66-4073,C,Naypyitaw,Normal,Fashion accessories,56.5,1,2.825,2.825,56.5,53.675
Male,166-19-2553,A,Yangon,Member,Sports and travel,89.06,6,26.718,26.718,534.36,507.642
Male,737-88-5876,A,Yangon,Member,Home and lifestyle,23.29,4,4.658,4.658,93.16,88.502
Male,154-87-7367,C,Naypyitaw,Normal,Home and lifestyle,65.26,8,26.104,26.104,522.08,495.976
Male,885-56-0389,C,Naypyitaw,Member,Fashion accessories,52.35,1,2.6175,2.6175,52.35,49.7325
Male,608-05-3804,B,Mandalay,Member,Electronic accessories,39.75,1,1.9875,1.9875,39.75,37.7625
Male,311-13-6971,B,Mandalay,Member,Sports and travel,31.99,10,15.995,15.995,319.9,303.905
Male,460-93-5834,A,Yangon,Normal,Sports and travel,45.58,7,15.953,15.953,319.06,303.107
Male,325-89-4209,A,Yangon,Member,Food and beverages,87.9,1,4.395,4.395,87.9,83.505
Male,880-46-5796,A,Yangon,Member,Sports and travel,76.92,10,38.46,38.46,769.2,730.74
Male,715-20-1673,B,Mandalay,Normal,Electronic accessories,28.38,5,7.095,7.095,141.9,134.805
Male,811-35-1094,B,Mandalay,Member,Electronic accessories,50.45,6,15.135,15.135,302.7,287.565
Male,699-88-1972,B,Mandalay,Normal,Health and beauty,99.16,8,39.664,39.664,793.28,753.616
Male,781-84-8059,C,Naypyitaw,Normal,Fashion accessories,60.74,7,21.259,21.259,425.18,403.921
Male,725-54-0677,C,Naypyitaw,Member,Health and beauty,85.6,7,29.96,29.96,599.2,569.24
Male,146-09-5432,A,Yangon,Member,Food and beverages,35.04,9,15.768,15.768,315.36,299.592
Male,509-10-0516,B,Mandalay,Normal,Home and lifestyle,45.97,4,9.194,9.194,183.88,174.686
Male,865-41-9075,A,Yangon,Normal,Food and beverages,11.53,7,4.0355,4.0355,80.71,76.6745
Male,450-42-3339,C,Naypyitaw,Normal,Health and beauty,84.61,10,42.305,42.305,846.1,803.795
Male,522-57-8364,A,Yangon,Member,Fashion accessories,51.34,8,20.536,20.536,410.72,390.184
Male,722-13-2115,C,Naypyitaw,Member,Sports and travel,42.85,1,2.1425,2.1425,42.85,40.7075
Male,777-67-2495,B,Mandalay,Normal,Home and lifestyle,68.97,3,10.3455,10.3455,206.91,196.5645
Male,321-49-7382,B,Mandalay,Member,Sports and travel,88.31,1,4.4155,4.4155,88.31,83.8945
Male,825-94-5922,B,Mandalay,Normal,Sports and travel,25.31,2,2.531,2.531,50.62,48.089
Male,641-62-7288,B,Mandalay,Normal,Home and lifestyle,99.92,6,29.976,29.976,599.52,569.544
Male,458-10-8612,C,Naypyitaw,Normal,Health and beauty,64.08,7,22.428,22.428,448.56,426.132
Male,235-06-8510,C,Naypyitaw,Member,Home and lifestyle,85.72,3,12.858,12.858,257.16,244.302
Male,720-72-2436,A,Yangon,Normal,Food and beverages,66.52,4,13.304,13.304,266.08,252.776
Male,702-83-5291,C,Naypyitaw,Member,Fashion accessories,99.82,9,44.919,44.919,898.38,853.461
Male,449-16-6770,A,Yangon,Normal,Health and beauty,50.79,5,12.6975,12.6975,253.95,241.2525
Male,333-23-2632,A,Yangon,Member,Health and beauty,10.08,7,3.528,3.528,70.56,67.032
Male,859-97-6048,C,Naypyitaw,Member,Electronic accessories,84.25,2,8.425,8.425,168.5,160.075
Male,676-10-2200,B,Mandalay,Member,Fashion accessories,53.78,1,2.689,2.689,53.78,51.091
Male,373-88-1424,C,Naypyitaw,Member,Home and lifestyle,35.81,5,8.9525,8.9525,179.05,170.0975
Male,503-21-4385,B,Mandalay,Member,Health and beauty,39.91,3,5.9865,5.9865,119.73,113.7435
Male,200-40-6154,B,Mandalay,Member,Home and lifestyle,65.91,6,19.773,19.773,395.46,375.687
Male,577-34-7579,C,Naypyitaw,Member,Food and beverages,50.49,9,227.205,22.7205,454.41,431.6895
Male,430-02-3888,B,Mandalay,Normal,Electronic accessories,46.02,6,13.806,13.806,276.12,262.314
Male,256-58-3609,C,Naypyitaw,Member,Fashion accessories,91.98,1,4.599,4.599,91.98,87.381
Male,324-92-3863,A,Yangon,Member,Electronic accessories,20.89,2,2.089,2.089,41.78,39.691
Male,364-34-2972,C,Naypyitaw,Member,Electronic accessories,96.82,3,14.523,14.523,290.46,275.937
Male,794-42-3736,B,Mandalay,Normal,Food and beverages,33.33,2,3.333,3.333,66.66,63.327
Male,195-06-0432,A,Yangon,Member,Home and lifestyle,81.01,3,12.1515,12.1515,243.03,230.8785
Male,448-34-8700,B,Mandalay,Member,Home and lifestyle,36.91,7,12.9185,12.9185,258.37,245.4515
Male,452-04-8808,B,Mandalay,Normal,Electronic accessories,87.08,7,30.478,30.478,609.56,579.082
Male,531-56-4728,A,Yangon,Normal,Home and lifestyle,80.08,3,12.012,12.012,240.24,228.228
Male,744-82-9138,C,Naypyitaw,Normal,Fashion accessories,86.13,2,8.613,8.613,172.26,163.647
Male,883-69-1285,B,Mandalay,Member,Fashion accessories,49.92,2,4.992,4.992,99.84,94.848
Male,518-71-6847,B,Mandalay,Member,Food and beverages,26.6,6,7.98,7.98,159.6,151.62
Male,728-47-9078,C,Naypyitaw,Member,Food and beverages,59.59,4,11.918,11.918,238.36,226.442
Male,809-46-1866,A,Yangon,Normal,Health and beauty,58.15,4,11.63,11.63,232.6,220.97
Male,148-41-7930,C,Naypyitaw,Normal,Health and beauty,99.96,7,34.986,34.986,699.72,664.734
Male,189-40-5216,C,Naypyitaw,Normal,Electronic accessories,96.37,7,337.295,33.7295,674.59,640.8605
Male,552-44-5977,B,Mandalay,Member,Health and beauty,62,8,24.8,24.8,496,471.2
Male,267-62-7380,C,Naypyitaw,Member,Electronic accessories,82.34,10,41.17,41.17,823.4,782.23
Male,430-53-4718,B,Mandalay,Member,Health and beauty,75.37,8,30.148,30.148,602.96,572.812
Male,745-74-0715,A,Yangon,Normal,Electronic accessories,58.03,2,5.803,5.803,116.06,110.257
Male,690-01-6631,B,Mandalay,Normal,Fashion accessories,17.49,10,8.745,8.745,174.9,166.155
Male,233-67-5758,C,Naypyitaw,Normal,Health and beauty,40.35,1,2.0175,2.0175,40.35,38.3325
Male,727-02-1313,A,Yangon,Member,Food and beverages,31.84,1,1.592,1.592,31.84,30.248
Male,347-56-2442,A,Yangon,Normal,Home and lifestyle,65.82,1,3.291,3.291,65.82,62.529
